NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;NO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157058;EM OSCAR JOAO KRETLI;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;40;8;0;8;32;32;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157091;EM LIZETA FERREIRA DE OLIVEIRA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;31;7;0;7;24;24;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157112;EM SAO MIGUEL DO PITA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;27;3;0;3;24;24;0;0;0;2;0;0;0;0;0;1;2;0;2;0;1;1;2;0;2;0;1
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157121;EM SAO PEDRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;40;9;0;9;31;31;0;0;0;2;0;0;0;0;0;1;2;0;2;0;2;1;2;0;2;0;2
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157147;EM MARIA RAMOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;212;84;45;39;89;89;0;0;39;1;79;45;0;0;0;9;8;7;1;3;3;7;6;5;1;3;1
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157155;EM SIDONIO OTTONI;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;993;131;0;131;746;461;285;0;116;35;0;0;23;23;0;11;45;29;17;11;34;8;32;22;10;8;18
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157163;EM AGRICOLA INACIO PEREIRA GUIMARAES;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;208;16;0;16;192;68;124;0;0;4;0;0;0;0;0;2;18;7;12;0;12;2;10;5;5;0;3
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157198;EM ALTINO VIEIRA DO AMARAL;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;25;5;0;5;20;20;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157287;EM OTTO WILLY PETZOLD;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;26;5;0;5;21;21;0;0;0;0;0;0;0;0;0;1;3;0;3;0;0;1;3;0;3;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157368;EM JOAO PEREIRA DOS SANTOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;19;0;0;0;19;19;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157384;EM FAZ SAO JOAO BATISTA;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;27;5;0;5;22;22;0;0;0;4;0;0;0;0;0;1;1;0;1;0;1;1;2;0;2;0;2
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157406;EM PETRONIO MENDES DE SOUZA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;21;4;0;4;17;17;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157414;EM CLARINDO VAZ DOS SANTOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;21;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31157431;EM LETICE PASSOS DE MATOS;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211443;CEMEI ABELHINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;227;227;110;117;0;0;0;0;0;2;227;110;0;0;0;18;0;0;0;0;4;16;0;0;0;0;2
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211478;PEM BEIJA FLOR;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;67;67;0;67;0;0;0;0;0;0;67;0;0;0;0;3;0;0;0;0;0;4;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211524;PEM CINDERELA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;62;62;0;62;0;0;0;0;0;3;43;0;0;0;0;4;0;0;0;0;2;4;0;0;0;0;2
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211559;PEM COMECINHO DA VIDA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;95;95;0;95;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211567;PEM CRIANCA FELIZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;42;42;0;42;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211575;PEM TIA CHICA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;66;66;0;66;0;0;0;0;0;2;66;0;0;0;0;4;0;0;0;0;1;4;0;0;0;0;1
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211630;PEM IRMA ILKA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;38;38;0;38;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211648;PEM IRMA TEREZA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;57;57;0;57;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;2;4;0;0;0;0;2
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211672;PEM LUA DE PAPEL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;36;36;0;36;0;0;0;0;0;0;36;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211702;PEM MEU MUNDO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;118;118;0;118;0;0;0;0;0;3;4;0;0;0;0;8;0;0;0;0;3;8;0;0;0;0;3
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211737;PEM MUNDO MAGICO;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;46;46;0;46;0;0;0;0;0;0;36;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211770;PEM PATZUM;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;44;44;0;44;0;0;0;0;0;0;44;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211788;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;128;128;0;128;0;0;0;0;0;2;79;0;0;0;0;8;0;0;0;0;2;8;0;0;0;0;2
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211796;PEM PEQUENO PONEY;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;13;13;0;13;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211800;PEM PETER PAN;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;25;25;0;25;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211818;PEM PICA PAU;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;312;312;0;312;0;0;0;0;0;3;81;0;0;0;0;17;0;0;0;0;3;17;0;0;0;0;3
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211826;PEM PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;54;54;0;54;0;0;0;0;0;1;54;0;0;0;0;4;0;0;0;0;1;4;0;0;0;0;1
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211869;PEM TESOURO INFANTIL;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;44;44;0;44;0;0;0;0;0;0;44;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211877;PEM TIA AMELIA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;45;45;0;45;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;2
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228401;PEM O NINHO;3;1;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;78;78;0;78;0;0;0;0;0;0;78;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228419;PEM CORACAO DE CRIANCA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;34;34;0;34;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228591;EM IRMA MARIA AMALIA;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;2074;0;0;0;2074;899;1175;0;0;23;0;0;26;19;7;0;99;46;53;0;55;0;73;37;36;0;15
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31305669;EM NOSSA SENHORA APARECIDA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;558;50;0;50;488;231;257;0;20;13;1;0;38;38;0;4;31;15;17;1;24;3;21;11;10;1;8
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31310352;EM SAO CRISTOVAO;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;505;105;0;105;400;400;0;0;0;18;0;0;25;25;0;7;24;24;0;0;17;6;18;18;0;0;10
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31315818;EM DORALICE ARRUDA;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;495;0;0;0;495;495;0;0;0;18;0;0;8;8;0;0;31;31;0;0;17;0;24;24;0;0;10
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31345130;CEMEI VILA SAO JOAO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;61;61;25;36;0;0;0;0;0;1;61;25;0;0;0;6;0;0;0;0;1;5;0;0;0;0;1
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31345148;CENTRO SOLIDARIO DE EDUCACAO INFANTIL SAO CRISTOVAO;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;192;192;93;99;0;0;0;0;0;8;192;93;0;0;0;19;0;0;0;0;7;17;0;0;0;0;5
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31366722;CEMEI - SAO BENEDITO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;71;71;29;42;0;0;0;0;0;0;71;29;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31366730;CEMEI - FELICIDADE;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;123;123;69;54;0;0;0;0;0;1;123;69;0;0;0;10;0;0;0;0;1;10;0;0;0;0;1
2020;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31375306;CEMEI DOUTOR LOURENCO PORTO;3;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;218;218;0;218;0;0;0;0;0;5;0;0;0;0;0;12;0;0;0;0;5;11;0;0;0;0;3
2020;Umburatiba;3170305;Vale do Mucuri;Nanuque;31148466;EM COLATINA GONCALVES DE SOUZA;3;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;198;19;0;19;150;67;83;0;29;4;0;0;0;0;0;1;15;5;10;10;12;1;9;5;4;2;3
2020;Umburatiba;3170305;Vale do Mucuri;Nanuque;31270164;EM SOLIVAR FERREIRA BORGES;3;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;191;44;0;44;147;147;0;0;0;4;0;0;0;0;0;2;10;10;0;0;2;2;10;10;0;0;2
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148547;EM ARGENTINA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148563;EM ANA OLIVEIRA FERNANDES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148652;EM STA RITA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148679;EM STA ROSA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148792;EM SAO MARCOS;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148831;ESCOLA MUNICIPAL SENHORA APARECIDA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;30;0;0;0;30;30;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148865;EM VITALINA AMARAL SILVA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;6;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148873;EM MARIA RIBEIRO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148989;EM SAO JOAO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31264750;EM SAO VICENTE DE PAULO;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;172;92;0;92;20;20;0;0;60;2;0;0;0;0;0;5;1;1;0;4;1;5;1;1;0;4;1
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31289787;C MUN INF CANTINHO DA CRIANCA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;86;86;32;54;0;0;0;0;0;0;32;32;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31289795;C MUN DE EDUC INF MUNDO ENCANTADO;3;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;149;149;63;86;0;0;0;0;0;0;27;27;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31312169;ESCOLA MUNICIPAL SEBASTIAO LIMA FILHO;3;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;159;0;0;0;159;48;111;0;0;1;0;0;0;0;0;0;21;6;16;0;6;0;17;5;12;0;1
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31355330;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BETANIA PINTO DE OLIVEIRA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;257;257;121;136;0;0;0;0;0;1;63;63;0;0;0;16;0;0;0;0;1;17;0;0;0;0;1
2021;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31367125;CEMEI AQUARELA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;144;144;113;31;0;0;0;0;0;2;24;24;0;0;0;10;0;0;0;0;2;10;0;0;0;0;2
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31149811;EM JOSE RIBEIRO NEVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31149918;ESCOLA MUNICIPAL SANTA FE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;270;0;0;0;270;270;0;0;0;11;0;0;0;0;0;0;14;14;0;0;6;0;15;15;0;0;6
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31149977;EM CECILIA MEIRELES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;126;0;0;0;126;126;0;0;0;3;0;0;0;0;0;0;11;10;1;0;3;0;11;10;1;0;3
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31213080;EM DUQUE DE CAXIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;107;0;0;0;107;48;59;0;0;1;0;0;0;0;0;0;11;5;6;0;6;0;9;5;4;0;1
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240842;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;39;39;0;39;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240851;PEM TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;5;5;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240869;PEM MENINO JESUS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;63;63;0;63;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240885;ESCOLA MUNICIPAL PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;133;133;38;95;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;1;7;0;0;0;0;1
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240893;PEM PEQUENO PRINCIPE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;23;23;0;23;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240907;PEM CHAPEUZINHO VERMELHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;19;19;0;19;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240923;PEM STA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;16;16;0;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31312444;CESU DE ATALEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;20;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0
2021;Bertópolis;3106606;Vale do Mucuri;Nanuque;31150142;EM PEDRO ALVARES CABRAL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
